variable_name,pressure,temperature,wind_speed,temperature,wind_speed
1/18/10 18:00,101810,267.05,4,264.328245,8.122384944
1/18/10 19:00,101840,266.55,3.9,263.8282661,7.835764117
1/18/10 20:00,101840,266.25,3.8,263.5282789,7.212598192
1/18/10 21:00,101840,265.95,3.8,263.2282916,7.241184298
1/18/10 22:00,101840,265.75,3.8,263.0283002,7.31319769
1/18/10 23:00,101840,265.55,3.8,262.8283087,7.516152681
1/19/10 0:00,101830,265.35,3.8,262.6283172,6.649560091
1/19/10 1:00,101820,265.05,3.8,262.3283301,7.233256109
1/19/10 2:00,101820,264.85,3.7,262.1283387,7.473786768
1/19/10 3:00,101830,264.55,3.7,261.8283516,7.320274963
1/19/10 4:00,101830,264.35,3.7,261.6283602,7.401530315
1/19/10 5:00,101830,264.25,3.7,261.5283645,7.736215431
1/19/10 6:00,101840,264.05,3.8,261.3283731,7.366284891
1/19/10 7:00,101880,264.05,3.8,261.3283731,8.178285659
1/19/10 8:00,101900,264.05,3.8,261.3283731,8.455173086
1/19/10 9:00,101930,264.95,4.3,262.2283344,10.02263159
1/19/10 10:00,101950,265.95,4.7,263.2282916,10.53708108
1/19/10 11:00,101930,266.85,4.9,264.1282534,12.98720416
1/19/10 12:00,101860,267.75,5.1,265.0282155,12.38737459
1/19/10 13:00,101790,268.35,5.1,265.6281904,15.07698098
1/19/10 14:00,101740,268.75,5.1,266.0281737,15.18450747
1/19/10 15:00,101750,268.75,5.1,266.0281737,15.38294626
1/19/10 16:00,101770,268.55,4.7,265.828182,16.00099915
1/19/10 17:00,101790,267.75,4.2,265.0282155,14.29503977
1/19/10 18:00,101830,266.95,4,264.2282492,18.1337112
1/19/10 19:00,101850,266.45,4,263.7282704,15.91170751
1/19/10 20:00,101850,266.05,3.8,263.3282874,15.75192743
1/19/10 21:00,101850,265.85,3.8,263.1282959,14.24601746
1/19/10 22:00,101850,265.55,3.8,262.8283087,15.47267519
1/19/10 23:00,101850,265.35,3.8,262.6283172,12.11382576
1/20/10 0:00,101840,265.05,3.8,262.3283301,11.88245101
1/20/10 1:00,101830,264.85,3.8,262.1283387,12.0910642
1/20/10 2:00,101830,264.65,3.7,261.9283473,9.292994606
1/20/10 3:00,101830,264.35,3.7,261.6283602,8.920103807
1/20/10 4:00,101830,264.25,3.7,261.5283645,9.770876517
1/20/10 5:00,101830,264.05,3.7,261.3283731,9.910741718
1/20/10 6:00,101850,263.85,3.8,261.1283818,9.595992389
1/20/10 7:00,101880,263.85,3.8,261.1283818,8.535720537
1/20/10 8:00,101900,263.95,3.8,261.2283774,7.476170248
1/20/10 9:00,101940,264.75,4.3,262.028343,8.370145522
1/20/10 10:00,101950,265.85,4.7,263.1282959,7.905541878
1/20/10 11:00,101940,266.75,4.9,264.0282577,9.260723821
1/20/10 12:00,101860,267.55,5.1,264.8282239,9.260135632
1/20/10 13:00,101800,268.25,5.1,265.5281945,9.619851899
1/20/10 14:00,101750,268.55,5.1,265.828182,9.742469477
1/20/10 15:00,101750,268.75,5.1,266.0281737,8.891910357
1/20/10 16:00,101780,268.45,4.7,265.7281862,8.292011795
1/20/10 17:00,101800,267.65,4.2,264.9282197,7.038482441
1/20/10 18:00,101840,266.95,4,264.2282492,6.698891802
1/20/10 19:00,101860,266.35,3.9,263.6282746,6.956618304
1/20/10 20:00,101870,266.05,3.8,263.3282874,7.091454417
1/20/10 21:00,101870,265.75,3.8,263.0283002,7.055342566
1/20/10 22:00,101870,265.45,3.8,262.728313,7.403723324
1/20/10 23:00,101870,265.25,3.7,262.5283215,6.506266582
1/21/10 0:00,101860,265.05,3.8,262.3283301,7.589311874
1/21/10 1:00,101840,264.75,3.7,262.028343,7.637188649
1/21/10 2:00,101840,264.55,3.7,261.8283516,7.703148849
1/21/10 3:00,101840,264.35,3.7,261.6283602,7.798654416
1/21/10 4:00,101830,264.15,3.7,261.4283688,7.671087504
1/21/10 5:00,101840,264.05,3.7,261.3283731,8.606030209
1/21/10 6:00,101850,263.85,3.8,261.1283818,9.860895092
1/21/10 7:00,101880,263.85,3.8,261.1283818,10.38450805
1/21/10 8:00,101900,263.95,3.8,261.2283774,10.81064212
1/21/10 9:00,101930,264.75,4.3,262.028343,11.30181856
1/21/10 10:00,101950,265.85,4.7,263.1282959,17.05920409
1/21/10 11:00,101940,266.85,5,264.1282534,15.31459515
1/21/10 12:00,101860,267.65,5.1,264.9282197,15.91196485
1/21/10 13:00,101800,268.25,5.1,265.5281945,14.54056628
1/21/10 14:00,101750,268.65,5.1,265.9281778,14.13656751
1/21/10 15:00,101750,268.75,5.1,266.0281737,15.49787688
1/21/10 16:00,101770,268.55,4.7,265.828182,13.49287305
1/21/10 17:00,101800,267.75,4.2,265.0282155,12.82274372
1/21/10 18:00,101830,267.05,4,264.328245,11.82617357
1/21/10 19:00,101860,266.45,4,263.7282704,12.54519608
1/21/10 20:00,101870,266.05,3.8,263.3282874,11.60714504
1/21/10 21:00,101860,265.75,3.8,263.0283002,12.63981981
1/21/10 22:00,101860,265.55,3.8,262.8283087,14.33591992
1/21/10 23:00,101870,265.25,3.8,262.5283215,14.20413389
1/22/10 0:00,101860,265.05,3.8,262.3283301,14.97512759
1/22/10 1:00,101840,264.85,3.7,262.1283387,11.81439973
1/22/10 2:00,101840,264.55,3.7,261.8283516,10.42435947
1/22/10 3:00,101840,264.35,3.7,261.6283602,10.2254064
1/22/10 4:00,101840,264.25,3.7,261.5283645,8.852530571
1/22/10 5:00,101840,264.05,3.7,261.3283731,9.21139868
1/22/10 6:00,101860,263.95,3.8,261.2283774,10.23443095
1/22/10 7:00,101890,263.85,3.8,261.1283818,10.00009099
1/22/10 8:00,101900,263.95,3.8,261.2283774,8.319675955
1/22/10 9:00,101940,264.85,4.3,262.1283387,10.30638261
1/22/10 10:00,101950,265.85,4.7,263.1282959,11.07723705
1/22/10 11:00,101940,266.85,4.9,264.1282534,10.49086173
1/22/10 12:00,101860,267.65,5.1,264.9282197,10.19415036
1/22/10 13:00,101790,268.35,5.1,265.6281904,10.20845399
1/22/10 14:00,101740,268.75,5.1,266.0281737,9.740899478
1/22/10 15:00,101750,268.75,5.1,266.0281737,10.53229044
1/22/10 16:00,101760,268.55,4.8,265.828182,9.356453114
1/22/10 17:00,101780,267.75,4.2,265.0282155,8.039835882
1/22/10 18:00,101820,267.05,4,264.328245,8.798209527
1/22/10 19:00,101840,266.45,3.9,263.7282704,7.742364532
1/22/10 20:00,101850,266.05,3.8,263.3282874,7.310581158
1/22/10 21:00,101850,265.85,3.8,263.1282959,7.707876295
1/22/10 22:00,101840,265.55,3.8,262.8283087,8.635170337
1/22/10 23:00,101850,265.35,3.7,262.6283172,7.372104613
1/23/10 0:00,101840,265.05,3.8,262.3283301,8.916161528
1/23/10 1:00,101820,264.85,3.7,262.1283387,8.043030776
1/23/10 2:00,101820,264.65,3.7,261.9283473,8.335974718
1/23/10 3:00,101820,264.45,3.7,261.7283559,7.273877234
1/23/10 4:00,101820,264.25,3.7,261.5283645,9.108913055
1/23/10 5:00,101820,264.15,3.7,261.4283688,10.31639114
1/23/10 6:00,101840,263.95,3.8,261.2283774,11.4509893
1/23/10 7:00,101870,263.95,3.8,261.2283774,9.648403232
1/23/10 8:00,101880,263.95,3.8,261.2283774,8.212214869
1/23/10 9:00,101920,264.85,4.3,262.1283387,9.420771005
1/23/10 10:00,101930,265.95,4.7,263.2282916,9.738409505
1/23/10 11:00,101920,266.95,4.9,264.2282492,12.4693465
1/23/10 12:00,101850,267.75,5,265.0282155,17.13444443
1/23/10 13:00,101780,268.35,5.1,265.6281904,11.33414043
1/23/10 14:00,101730,268.75,5.1,266.0281737,10.78887323
1/23/10 15:00,101730,268.85,5.1,266.1281695,11.08415371
1/23/10 16:00,101750,268.65,4.8,265.9281778,11.04720292
1/23/10 17:00,101770,267.85,4.3,265.1282113,9.385971262
1/23/10 18:00,101810,267.15,4.1,264.4282408,7.971914681
1/23/10 19:00,101840,266.55,4,263.8282661,8.665298989
1/23/10 20:00,101840,266.25,3.8,263.5282789,6.960071428
1/23/10 21:00,101840,265.95,3.9,263.2282916,8.075185304
1/23/10 22:00,101840,265.75,3.8,263.0283002,7.750747874
1/23/10 23:00,101840,265.45,3.7,262.728313,7.697465537
1/24/10 0:00,101830,265.15,3.8,262.4283258,6.962713275
1/24/10 1:00,101810,264.95,3.7,262.2283344,7.367548983
1/24/10 2:00,101810,264.75,3.7,262.028343,7.712479077
1/24/10 3:00,101810,264.45,3.7,261.7283559,6.879312115
1/24/10 4:00,101800,264.35,3.7,261.6283602,8.371871895
1/24/10 5:00,101800,264.25,3.7,261.5283645,7.533869534
1/24/10 6:00,101820,264.05,3.8,261.3283731,7.144936027
1/24/10 7:00,101850,263.95,3.8,261.2283774,7.815195689
1/24/10 8:00,101870,264.05,3.8,261.3283731,6.529388089
1/24/10 9:00,101900,264.95,4.3,262.2283344,7.300918779
1/24/10 10:00,101910,265.95,4.7,263.2282916,9.090677482
1/24/10 11:00,101900,267.05,4.9,264.328245,9.342364142
1/24/10 12:00,101830,267.85,5,265.1282113,9.27874106
1/24/10 13:00,101760,268.45,5.1,265.7281862,9.220833194
1/24/10 14:00,101720,268.85,5.1,266.1281695,8.670697659
1/24/10 15:00,101720,268.95,5.1,266.2281653,9.114319859
1/24/10 16:00,101740,268.75,4.8,266.0281737,8.52706863
1/24/10 17:00,101760,267.95,4.3,265.2282071,7.047801041
1/24/10 18:00,101800,267.25,4.1,264.5282366,6.041011316
1/24/10 19:00,101820,266.75,4,264.0282577,6.37845821
1/24/10 20:00,101820,266.35,3.8,263.6282746,6.240991041
1/24/10 21:00,101820,266.05,3.9,263.3282874,5.909551448
1/24/10 22:00,101820,265.85,3.8,263.1282959,6.038460328
1/24/10 23:00,101830,265.55,3.7,262.8283087,5.804356986
1/25/10 0:00,101820,265.25,3.8,262.5283215,6.322188778
1/25/10 1:00,101790,265.05,3.7,262.3283301,6.123917575
1/25/10 2:00,101800,264.85,3.7,262.1283387,5.721826864
1/25/10 3:00,101800,264.55,3.7,261.8283516,6.251058742
1/25/10 4:00,101790,264.45,3.7,261.7283559,5.884574425
1/25/10 5:00,101790,264.35,3.7,261.6283602,5.43963873
1/25/10 6:00,101810,264.25,3.8,261.5283645,5.924651614
1/25/10 7:00,101840,264.05,3.7,261.3283731,5.951557571
1/25/10 8:00,101860,264.25,3.8,261.5283645,6.184989287
1/25/10 9:00,101900,265.05,4.2,262.3283301,6.333365842
1/25/10 10:00,101910,266.15,4.6,263.4282831,7.516475048
1/25/10 11:00,101900,267.15,4.9,264.4282408,7.670674566
1/25/10 12:00,101840,268.05,5,265.3282029,8.134253913
1/25/10 13:00,101770,268.65,5.1,265.9281778,8.78290899
1/25/10 14:00,101720,269.05,5.1,266.3281612,7.956915116
1/25/10 15:00,101730,269.15,5.1,266.428157,8.340370713
1/25/10 16:00,101750,268.95,4.8,266.2281653,7.156083696
1/25/10 17:00,101770,268.15,4.3,265.4281987,6.833732813
1/25/10 18:00,101810,267.45,4,264.7282281,6.794112044
1/25/10 19:00,101830,266.85,3.9,264.1282534,6.924388455
1/25/10 20:00,101840,266.45,3.8,263.7282704,5.985107541
1/25/10 21:00,101840,266.15,3.9,263.4282831,6.141449257
1/25/10 22:00,101830,265.95,3.8,263.2282916,6.666673979
1/25/10 23:00,101840,265.65,3.7,262.9283044,5.901699
1/26/10 0:00,101830,265.45,3.7,262.728313,6.658469541
1/26/10 1:00,101810,265.15,3.7,262.4283258,6.841684145
1/26/10 2:00,101810,264.95,3.6,262.2283344,6.82082423
1/26/10 3:00,101810,264.75,3.7,262.028343,6.723350456
1/26/10 4:00,101800,264.55,3.6,261.8283516,7.034984266
1/26/10 5:00,101800,264.45,3.7,261.7283559,6.395243448
1/26/10 6:00,101820,264.35,3.7,261.6283602,7.226209916
1/26/10 7:00,101850,264.25,3.7,261.5283645,7.183514113
1/26/10 8:00,101870,264.35,3.8,261.6283602,6.599191421
1/26/10 9:00,101900,265.25,4.2,262.5283215,7.901196289
1/26/10 10:00,101910,266.35,4.6,263.6282746,9.929094989
1/26/10 11:00,101900,267.35,4.9,264.6282323,10.48983027
1/26/10 12:00,101840,268.25,5,265.5281945,10.04251615
1/26/10 13:00,101770,268.85,5.1,266.1281695,10.11335887
1/26/10 14:00,101720,269.25,5.1,266.5281529,10.10073331
1/26/10 15:00,101720,269.25,5.1,266.5281529,11.46550392
1/26/10 16:00,101740,269.05,4.8,266.3281612,9.972549741
1/26/10 17:00,101770,268.35,4.3,265.6281904,10.93469467
1/26/10 18:00,101800,267.55,4,264.8282239,9.970458907
1/26/10 19:00,101820,267.05,3.9,264.328245,11.84958512
1/26/10 20:00,101830,266.75,3.8,264.0282577,12.0837076
1/26/10 21:00,101830,266.45,3.9,263.7282704,14.11310251
1/26/10 22:00,101820,266.15,3.8,263.4282831,12.5878386
1/26/10 23:00,101830,265.95,3.7,263.2282916,15.54686884
1/27/10 0:00,101820,265.65,3.7,262.9283044,13.14453919
1/27/10 1:00,101800,265.45,3.7,262.728313,10.15879895
1/27/10 2:00,101810,265.25,3.6,262.5283215,10.27667995
1/27/10 3:00,101800,264.95,3.7,262.2283344,9.453794136
1/27/10 4:00,101800,264.85,3.7,262.1283387,9.100534203
1/27/10 5:00,101800,264.75,3.7,262.028343,9.027269403
1/27/10 6:00,101820,264.55,3.7,261.8283516,8.787160345
1/27/10 7:00,101840,264.45,3.7,261.7283559,7.649635323
1/27/10 8:00,101870,264.55,3.8,261.8283516,7.470155838
1/27/10 9:00,101910,265.45,4.2,262.728313,7.67642876
1/27/10 10:00,101910,266.55,4.6,263.8282661,8.69398646
1/27/10 11:00,101910,267.45,4.9,264.7282281,9.78535968
1/27/10 12:00,101840,268.35,5.1,265.6281904,8.681187089
1/27/10 13:00,101780,268.95,5.1,266.2281653,8.495660318
1/27/10 14:00,101730,269.35,5.1,266.6281487,8.520014309
1/27/10 15:00,101730,269.35,5.1,266.6281487,7.370372115
1/27/10 16:00,101750,269.15,4.8,266.428157,6.86014705
1/27/10 17:00,101780,268.45,4.3,265.7281862,6.060371179
1/27/10 18:00,101810,267.75,4.1,265.0282155,5.672670756
1/27/10 19:00,101840,267.15,4,264.4282408,5.267760239
1/27/10 20:00,101840,266.85,3.8,264.1282534,4.909940392
1/27/10 21:00,101840,266.45,3.9,263.7282704,4.750993872
1/27/10 22:00,101840,266.25,3.8,263.5282789,4.897851582
1/27/10 23:00,101840,265.95,3.8,263.2282916,5.140823987
1/28/10 0:00,101830,265.75,3.7,263.0283002,4.968018409
1/28/10 1:00,101810,265.45,3.7,262.728313,4.705468013
1/28/10 2:00,101820,265.35,3.6,262.6283172,5.008893123
1/28/10 3:00,101810,265.05,3.7,262.3283301,5.248158594
1/28/10 4:00,101810,264.95,3.7,262.2283344,5.446716161
1/28/10 5:00,101810,264.75,3.7,262.028343,5.275949448
1/28/10 6:00,101830,264.65,3.7,261.9283473,5.474773793
1/28/10 7:00,101860,264.55,3.8,261.8283516,5.218131516
1/28/10 8:00,101880,264.65,3.8,261.9283473,5.422698019
1/28/10 9:00,101920,265.55,4.3,262.8283087,5.885173558
1/28/10 10:00,101920,266.55,4.7,263.8282661,6.319961037
1/28/10 11:00,101920,267.55,4.9,264.8282239,6.482630791
1/28/10 12:00,101860,268.35,5.1,265.6281904,7.162942162
1/28/10 13:00,101790,268.95,5.1,266.2281653,7.080251414
1/28/10 14:00,101740,269.35,5.1,266.6281487,6.636979099
1/28/10 15:00,101750,269.45,5.1,266.7281446,7.125589568
1/28/10 16:00,101770,269.25,4.8,266.5281529,6.724381066
1/28/10 17:00,101790,268.45,4.3,265.7281862,5.884941967
1/28/10 18:00,101830,267.75,4,265.0282155,5.588802925
1/28/10 19:00,101860,267.15,3.9,264.4282408,5.05579839
1/28/10 20:00,101860,266.75,3.8,264.0282577,5.411251819
1/28/10 21:00,101860,266.45,3.8,263.7282704,5.321898966
1/28/10 22:00,101860,266.25,3.8,263.5282789,5.224575367
1/28/10 23:00,101860,265.95,3.7,263.2282916,5.105020286
1/29/10 0:00,101850,265.75,3.7,263.0283002,5.642773712
1/29/10 1:00,101830,265.45,3.6,262.728313,5.199861484
1/29/10 2:00,101840,265.25,3.6,262.5283215,5.080035997
1/29/10 3:00,101830,265.05,3.7,262.3283301,5.397989237
1/29/10 4:00,101830,264.85,3.7,262.1283387,5.131691337
1/29/10 5:00,101830,264.75,3.7,262.028343,5.543008374
1/29/10 6:00,101850,264.55,3.7,261.8283516,5.576264144
1/29/10 7:00,101880,264.45,3.8,261.7283559,5.737361005
1/29/10 8:00,101900,264.55,3.8,261.8283516,6.098644384
1/29/10 9:00,101940,265.55,4.3,262.8283087,6.513860693
1/29/10 10:00,101940,266.55,4.7,263.8282661,6.744627718
1/29/10 11:00,101940,267.55,5,264.8282239,7.633840176
1/29/10 12:00,101880,268.35,5.1,265.6281904,7.539191579
1/29/10 13:00,101810,268.95,5.1,266.2281653,7.112155138
1/29/10 14:00,101770,269.35,5.1,266.6281487,7.22657323
1/29/10 15:00,101770,269.45,5.1,266.7281446,7.170147698
1/29/10 16:00,101790,269.25,4.8,266.5281529,6.442492009
1/29/10 17:00,101810,268.45,4.3,265.7281862,5.895577933
1/29/10 18:00,101850,267.75,4,265.0282155,6.150314125
1/29/10 19:00,101880,267.15,3.9,264.4282408,6.346610665
1/29/10 20:00,101880,266.75,3.8,264.0282577,6.331232245
1/29/10 21:00,101880,266.45,3.8,263.7282704,6.402501298
1/29/10 22:00,101880,266.05,3.7,263.3282874,5.928145442
1/29/10 23:00,101880,265.85,3.7,263.1282959,5.445042102
1/30/10 0:00,101880,265.55,3.6,262.8283087,4.933705174
1/30/10 1:00,101860,265.25,3.6,262.5283215,4.906281267
1/30/10 2:00,101860,265.05,3.5,262.3283301,4.824753974
1/30/10 3:00,101860,264.85,3.6,262.1283387,4.849354378
1/30/10 4:00,101860,264.75,3.6,262.028343,4.867221822
1/30/10 5:00,101860,264.55,3.6,261.8283516,4.937190191
1/30/10 6:00,101870,264.45,3.6,261.7283559,5.466265428
1/30/10 7:00,101900,264.35,3.7,261.6283602,5.430149836
1/30/10 8:00,101920,264.45,3.8,261.7283559,5.924208462
1/30/10 9:00,101960,265.45,4.2,262.728313,7.333368835
1/30/10 10:00,101970,266.45,4.7,263.7282704,8.624021378
1/30/10 11:00,101970,267.45,4.9,264.7282281,9.070012637
1/30/10 12:00,101910,268.25,5,265.5281945,9.171269728
1/30/10 13:00,101840,268.95,5,266.2281653,9.067986654
1/30/10 14:00,101790,269.35,5,266.6281487,10.16856785
1/30/10 15:00,101800,269.35,5,266.6281487,9.128202026
1/30/10 16:00,101820,269.15,4.8,266.428157,9.376889051
1/30/10 17:00,101840,268.45,4.3,265.7281862,8.709165385
1/30/10 18:00,101880,267.65,4,264.9282197,8.758713403
1/30/10 19:00,101900,267.05,3.8,264.328245,8.313679617
1/30/10 20:00,101910,266.65,3.7,263.9282619,7.962255709
1/30/10 21:00,101910,266.35,3.8,263.6282746,8.367405722
1/30/10 22:00,101910,266.05,3.7,263.3282874,7.495592705
1/30/10 23:00,101910,265.75,3.7,263.0283002,8.270342854
1/31/10 0:00,101900,265.45,3.6,262.728313,8.773960433
1/31/10 1:00,101880,265.25,3.5,262.5283215,7.648924555
1/31/10 2:00,101890,265.05,3.5,262.3283301,8.108047748
1/31/10 3:00,101880,264.85,3.6,262.1283387,8.24516129
1/31/10 4:00,101880,264.65,3.5,261.9283473,7.08877496
1/31/10 5:00,101880,264.55,3.6,261.8283516,7.671128999
1/31/10 6:00,101900,264.35,3.6,261.6283602,7.715793791
1/31/10 7:00,101930,264.25,3.6,261.5283645,7.610329637
1/31/10 8:00,101960,264.45,3.8,261.7283559,6.740991905
1/31/10 9:00,101990,265.45,4.2,262.728313,7.312115482
1/31/10 10:00,102000,266.55,4.6,263.8282661,7.777046886
1/31/10 11:00,102000,267.55,4.9,264.8282239,8.448659013
1/31/10 12:00,101940,268.35,5,265.6281904,8.690219896
1/31/10 13:00,101880,268.95,5,266.2281653,9.162885379
1/31/10 14:00,101830,269.35,5,266.6281487,8.490637659
1/31/10 15:00,101840,269.45,5,266.7281446,8.563495701
1/31/10 16:00,101860,269.25,4.8,266.5281529,7.872071236
1/31/10 17:00,101880,268.55,4.3,265.828182,6.593570755
1/31/10 18:00,101910,267.75,3.9,265.0282155,5.804229613
1/31/10 19:00,101940,267.05,3.8,264.328245,5.364270284
1/31/10 20:00,101950,266.65,3.7,263.9282619,5.415020673
1/31/10 21:00,101950,266.35,3.8,263.6282746,5.824063166
1/31/10 22:00,101950,266.05,3.7,263.3282874,5.230689161
1/31/10 23:00,101950,265.75,3.7,263.0283002,5.20658009
2/1/10 0:00,101940,265.45,3.6,262.728313,5.494805001
2/1/10 1:00,101920,265.15,3.5,262.4283258,5.086041204
2/1/10 2:00,101930,264.95,3.5,262.2283344,5.657971376
2/1/10 3:00,101910,264.75,3.5,262.028343,5.236557325
2/1/10 4:00,101910,264.55,3.5,261.8283516,5.696260257
2/1/10 5:00,101920,264.55,3.6,261.8283516,6.087939184
2/1/10 6:00,101930,264.35,3.6,261.6283602,5.899597774
2/1/10 7:00,101960,264.25,3.6,261.5283645,5.724893004
2/1/10 8:00,101990,264.45,3.8,261.7283559,5.594932353
2/1/10 9:00,102020,265.45,4.3,262.728313,6.424699189
2/1/10 10:00,102030,266.55,4.7,263.8282661,7.03291566
2/1/10 11:00,102030,267.55,4.9,264.8282239,7.044085013
2/1/10 12:00,101970,268.35,5.1,265.6281904,7.521887367
2/1/10 13:00,101910,269.05,5,266.3281612,6.921814821
2/1/10 14:00,101860,269.45,5,266.7281446,7.140112473
2/1/10 15:00,101860,269.55,5.1,266.8281404,7.487722243
2/1/10 16:00,101880,269.35,4.8,266.6281487,6.87418415
2/1/10 17:00,101900,268.65,4.3,265.9281778,6.24749541
2/1/10 18:00,101930,267.85,4,265.1282113,5.796461715
2/1/10 19:00,101960,267.25,3.8,264.5282366,5.834562857
2/1/10 20:00,101960,266.75,3.8,264.0282577,6.06549789
2/1/10 21:00,101960,266.45,3.8,263.7282704,5.59334645
2/1/10 22:00,101960,266.05,3.7,263.3282874,5.03518649
2/1/10 23:00,101960,265.75,3.7,263.0283002,5.168488352
2/2/10 0:00,101950,265.55,3.6,262.8283087,5.073722844
2/2/10 1:00,101930,265.25,3.5,262.5283215,4.621298913
2/2/10 2:00,101940,265.05,3.5,262.3283301,4.622735719
2/2/10 3:00,101920,264.85,3.5,262.1283387,4.450091287
2/2/10 4:00,101920,264.75,3.5,262.028343,4.407623826
2/2/10 5:00,101920,264.55,3.5,261.8283516,4.725575157
2/2/10 6:00,101940,264.45,3.5,261.7283559,4.660669872
2/2/10 7:00,101970,264.35,3.5,261.6283602,5.203366176
2/2/10 8:00,102000,264.55,3.6,261.8283516,5.744784645
2/2/10 9:00,102020,265.55,4.2,262.8283087,6.113618052
2/2/10 10:00,102030,266.75,4.6,264.0282577,6.518347462
2/2/10 11:00,102030,267.75,4.8,265.0282155,7.068085236
2/2/10 12:00,101970,268.55,5,265.828182,7.576004518
2/2/10 13:00,101910,269.25,5,266.5281529,7.594426109
2/2/10 14:00,101860,269.65,5,266.9281363,7.476114934
2/2/10 15:00,101860,269.75,5.1,267.0281321,7.716696288
2/2/10 16:00,101870,269.55,4.9,266.8281404,8.563334237
2/2/10 17:00,101900,268.85,4.4,266.1281695,7.097200785
2/2/10 18:00,101920,268.05,4,265.3282029,5.940942693
2/2/10 19:00,101950,267.45,3.8,264.7282281,5.499730638
2/2/10 20:00,101950,266.95,3.7,264.2282492,5.051847077
2/2/10 21:00,101950,266.65,3.8,263.9282619,5.003128603
2/2/10 22:00,101950,266.35,3.7,263.6282746,4.787238115
2/2/10 23:00,101940,265.95,3.7,263.2282916,4.726103374
2/3/10 0:00,101940,265.75,3.5,263.0283002,4.411081729
2/3/10 1:00,101920,265.45,3.5,262.728313,4.485252305
2/3/10 2:00,101920,265.25,3.5,262.5283215,4.770205216
2/3/10 3:00,101910,265.05,3.5,262.3283301,4.607538407
2/3/10 4:00,101900,264.95,3.5,262.2283344,5.05448595
2/3/10 5:00,101910,264.75,3.5,262.028343,4.678693708
2/3/10 6:00,101930,264.55,3.5,261.8283516,4.898409652
2/3/10 7:00,101950,264.55,3.5,261.8283516,4.85377423
2/3/10 8:00,101980,264.75,3.6,262.028343,4.77344233
2/3/10 9:00,102010,265.85,4.2,263.1282959,5.642524766
2/3/10 10:00,102020,266.95,4.6,264.2282492,6.318332868
2/3/10 11:00,102020,267.95,4.8,265.2282071,6.326142315
2/3/10 12:00,101970,268.75,5,266.0281737,6.47870196
2/3/10 13:00,101900,269.35,5,266.6281487,6.389624455
